"","test.id","cuisine"
"6150",9188,"southern_us"
"6151",32548,"chinese"
"6152",26083,"southern_us"
"6153",20244,"southern_us"
"6154",37673,"mexican"
"6155",668,"southern_us"
"6156",29434,"southern_us"
"6157",16805,"southern_us"
"6158",45658,"southern_us"
"6159",47594,"italian"
"6160",7452,"southern_us"
"6161",22645,"southern_us"
"6162",42522,"southern_us"
"6163",23363,"southern_us"
"6164",35610,"southern_us"
"6165",37631,"southern_us"
"6166",8879,"indian"
"6167",38337,"italian"
"6168",19826,"indian"
"6169",8844,"southern_us"
"6170",6484,"southern_us"
"6171",45118,"southern_us"
"6172",22731,"southern_us"
"6173",20793,"chinese"
"6174",16487,"mexican"
"6175",24490,"chinese"
"6176",15889,"mexican"
"6177",22935,"southern_us"
"6178",3143,"southern_us"
"6179",48510,"southern_us"
"6180",35910,"italian"
"6181",17474,"southern_us"
"6182",32396,"mexican"
"6183",24714,"southern_us"
"6184",36160,"southern_us"
"6185",20077,"italian"
"6186",28828,"italian"
"6187",42205,"southern_us"
"6188",36725,"mexican"
"6189",10316,"chinese"
"6190",33623,"southern_us"
"6191",39291,"mexican"
"6192",49350,"southern_us"
"6193",14699,"mexican"
"6194",21702,"italian"
"6195",41906,"southern_us"
"6196",4489,"southern_us"
"6197",24409,"italian"
"6198",29332,"southern_us"
"6199",8337,"southern_us"
"6200",918,"chinese"
"6201",12435,"southern_us"
"6202",48231,"chinese"
"6203",28383,"southern_us"
"6204",4545,"southern_us"
"6205",13102,"italian"
"6206",33947,"southern_us"
"6207",24615,"italian"
"6208",49589,"chinese"
"6209",41481,"mexican"
"6210",38905,"mexican"
"6211",19812,"southern_us"
"6212",6160,"italian"
"6213",38993,"italian"
"6214",34354,"italian"
"6215",31246,"southern_us"
"6216",35369,"chinese"
"6217",21637,"southern_us"
"6218",49617,"italian"
"6219",23003,"italian"
"6220",40683,"southern_us"
"6221",17920,"southern_us"
"6222",18021,"southern_us"
"6223",46780,"chinese"
"6224",1684,"italian"
"6225",1953,"southern_us"
"6226",15537,"chinese"
"6227",2489,"southern_us"
"6228",34708,"mexican"
"6229",47554,"southern_us"
"6230",30298,"mexican"
"6231",23459,"italian"
"6232",2593,"southern_us"
"6233",7216,"southern_us"
"6234",35883,"mexican"
"6235",27039,"mexican"
"6236",47957,"southern_us"
"6237",7815,"italian"
"6238",5270,"italian"
"6239",10768,"mexican"
"6240",29740,"southern_us"
"6241",3068,"southern_us"
"6242",29535,"mexican"
"6243",7182,"mexican"
"6244",7796,"southern_us"
"6245",41409,"southern_us"
"6246",39671,"southern_us"
"6247",28559,"italian"
"6248",32146,"southern_us"
"6249",23439,"southern_us"
"6250",31391,"southern_us"
"6251",42855,"mexican"
"6252",11813,"mexican"
"6253",48272,"southern_us"
"6254",12263,"chinese"
"6255",2787,"italian"
"6256",16385,"southern_us"
"6257",42523,"mexican"
"6258",26150,"southern_us"
"6259",17544,"southern_us"
"6260",29802,"southern_us"
"6261",4294,"southern_us"
"6262",12696,"southern_us"
"6263",9075,"southern_us"
"6264",20159,"southern_us"
"6265",31282,"southern_us"
"6266",13057,"italian"
"6267",26814,"southern_us"
"6268",23909,"italian"
"6269",27882,"mexican"
"6270",43452,"italian"
"6271",40246,"southern_us"
"6272",8493,"southern_us"
"6273",13302,"southern_us"
"6274",25606,"mexican"
"6275",14808,"chinese"
"6276",40265,"italian"
"6277",13155,"mexican"
"6278",28097,"southern_us"
"6279",32076,"mexican"
"6280",36969,"chinese"
"6281",13698,"italian"
"6282",38513,"southern_us"
"6283",15605,"italian"
"6284",47688,"southern_us"
"6285",22326,"italian"
"6286",43488,"italian"
"6287",10245,"mexican"
"6288",16145,"mexican"
"6289",9985,"mexican"
"6290",37746,"southern_us"
"6291",41400,"southern_us"
"6292",26614,"indian"
"6293",5327,"chinese"
"6294",13015,"southern_us"
"6295",13811,"chinese"
"6296",10180,"mexican"
"6297",8164,"italian"
"6298",47951,"southern_us"
"6299",42025,"mexican"
"6300",10865,"southern_us"
"6301",16815,"mexican"
"6302",1025,"chinese"
"6303",42784,"mexican"
"6304",18319,"southern_us"
"6305",34353,"italian"
"6306",44922,"mexican"
"6307",16240,"italian"
"6308",29745,"italian"
"6309",2336,"mexican"
"6310",17294,"chinese"
"6311",1449,"italian"
"6312",30410,"italian"
"6313",43341,"mexican"
"6314",39594,"southern_us"
"6315",8543,"southern_us"
"6316",27176,"southern_us"
"6317",36562,"southern_us"
"6318",23285,"italian"
"6319",26787,"mexican"
"6320",6506,"southern_us"
"6321",8552,"italian"
"6322",46196,"italian"
"6323",22828,"southern_us"
"6324",43621,"southern_us"
"6325",47602,"italian"
"6326",14329,"southern_us"
"6327",2924,"southern_us"
"6328",5741,"mexican"
"6329",10485,"southern_us"
"6330",12878,"southern_us"
"6331",21771,"mexican"
"6332",21059,"italian"
"6333",4148,"southern_us"
"6334",21537,"southern_us"
"6335",45452,"chinese"
"6336",15489,"southern_us"
"6337",46585,"italian"
"6338",18791,"southern_us"
"6339",40072,"italian"
"6340",17587,"mexican"
"6341",7758,"chinese"
"6342",2853,"southern_us"
"6343",18218,"indian"
"6344",21720,"mexican"
"6345",20872,"southern_us"
"6346",22022,"southern_us"
"6347",17887,"italian"
"6348",11422,"southern_us"
"6349",28294,"southern_us"
"6350",17435,"italian"
"6351",43716,"italian"
"6352",40489,"chinese"
"6353",32770,"southern_us"
"6354",16078,"mexican"
"6355",46460,"southern_us"
"6356",12472,"chinese"
"6357",14100,"chinese"
"6358",14120,"chinese"
"6359",40951,"southern_us"
"6360",30897,"italian"
"6361",16708,"mexican"
"6362",13341,"southern_us"
"6363",49029,"italian"
"6364",14064,"mexican"
"6365",1668,"indian"
"6366",28769,"southern_us"
"6367",7239,"italian"
"6368",25963,"chinese"
"6369",34427,"southern_us"
"6370",6520,"italian"
"6371",10300,"mexican"
"6372",1232,"italian"
"6373",42870,"chinese"
"6374",33802,"italian"
"6375",46501,"southern_us"
"6376",32949,"italian"
"6377",4085,"italian"
"6378",30682,"southern_us"
"6379",47315,"southern_us"
"6380",28249,"southern_us"
"6381",1084,"italian"
"6382",25559,"southern_us"
"6383",30714,"italian"
"6384",13272,"southern_us"
"6385",6781,"indian"
"6386",43462,"italian"
"6387",8440,"italian"
"6388",23799,"chinese"
"6389",42977,"italian"
"6390",20214,"chinese"
"6391",19527,"southern_us"
"6392",27604,"italian"
"6393",15134,"mexican"
"6394",21241,"indian"
"6395",3240,"southern_us"
"6396",19794,"southern_us"
"6397",37385,"chinese"
"6398",5783,"italian"
"6399",30232,"southern_us"
"6400",26019,"southern_us"
"6401",48921,"mexican"
"6402",20762,"southern_us"
"6403",30226,"chinese"
"6404",4783,"italian"
"6405",45445,"southern_us"
"6406",35042,"southern_us"
"6407",33632,"italian"
"6408",38332,"italian"
"6409",32651,"chinese"
"6410",19338,"chinese"
"6411",28320,"mexican"
"6412",1488,"southern_us"
"6413",33940,"mexican"
"6414",2539,"italian"
"6415",29026,"italian"
"6416",25889,"mexican"
"6417",23589,"southern_us"
"6418",12933,"indian"
"6419",29127,"southern_us"
"6420",3207,"southern_us"
"6421",45732,"chinese"
"6422",47696,"southern_us"
"6423",30481,"italian"
"6424",45419,"mexican"
"6425",11406,"southern_us"
"6426",42319,"italian"
"6427",35370,"italian"
"6428",42436,"chinese"
"6429",27895,"italian"
"6430",1645,"chinese"
"6431",8787,"indian"
"6432",7461,"southern_us"
"6433",29368,"southern_us"
"6434",29881,"southern_us"
"6435",32040,"southern_us"
"6436",7843,"southern_us"
"6437",6254,"mexican"
"6438",7747,"southern_us"
"6439",36361,"southern_us"
"6440",31378,"southern_us"
"6441",27634,"mexican"
"6442",48903,"southern_us"
"6443",46841,"southern_us"
"6444",47660,"italian"
"6445",37772,"italian"
"6446",18485,"southern_us"
"6447",36815,"mexican"
"6448",45159,"southern_us"
"6449",30140,"southern_us"
"6450",5126,"southern_us"
"6451",15363,"southern_us"
"6452",169,"mexican"
"6453",14652,"southern_us"
"6454",42988,"italian"
"6455",26067,"mexican"
"6456",22917,"southern_us"
"6457",18652,"southern_us"
"6458",42035,"chinese"
"6459",39445,"italian"
"6460",41203,"italian"
"6461",27623,"italian"
"6462",142,"mexican"
"6463",27341,"southern_us"
"6464",41923,"mexican"
"6465",49169,"southern_us"
"6466",16288,"southern_us"
"6467",9043,"italian"
"6468",49711,"southern_us"
"6469",21753,"chinese"
"6470",40211,"mexican"
"6471",48168,"southern_us"
"6472",29426,"mexican"
"6473",45945,"italian"
"6474",33165,"italian"
"6475",40521,"chinese"
"6476",21437,"southern_us"
"6477",47064,"chinese"
"6478",47807,"southern_us"
"6479",32414,"southern_us"
"6480",11265,"southern_us"
"6481",27139,"southern_us"
"6482",39830,"mexican"
"6483",36628,"italian"
"6484",42118,"chinese"
"6485",5928,"southern_us"
"6486",37463,"chinese"
"6487",36066,"italian"
"6488",16508,"mexican"
"6489",11464,"southern_us"
"6490",17321,"southern_us"
"6491",5914,"southern_us"
"6492",19438,"mexican"
"6493",47580,"italian"
"6494",29886,"southern_us"
"6495",35229,"mexican"
"6496",39538,"southern_us"
"6497",10650,"italian"
"6498",48346,"chinese"
"6499",44205,"southern_us"
"6500",877,"indian"
"6501",40408,"southern_us"
"6502",4172,"chinese"
"6503",1663,"southern_us"
"6504",29813,"southern_us"
"6505",3292,"mexican"
"6506",6288,"southern_us"
"6507",37606,"italian"
"6508",26786,"chinese"
"6509",2040,"chinese"
"6510",38025,"southern_us"
"6511",10171,"southern_us"
"6512",24997,"italian"
"6513",21397,"italian"
"6514",1217,"southern_us"
"6515",38381,"mexican"
"6516",1409,"southern_us"
"6517",15901,"southern_us"
"6518",42619,"southern_us"
"6519",38670,"italian"
"6520",13511,"southern_us"
"6521",45294,"italian"
"6522",41236,"mexican"
"6523",33370,"chinese"
"6524",9032,"italian"
"6525",26182,"southern_us"
"6526",21629,"southern_us"
"6527",19518,"mexican"
"6528",11588,"chinese"
"6529",3716,"southern_us"
"6530",47711,"chinese"
"6531",47286,"italian"
"6532",28877,"southern_us"
"6533",40039,"chinese"
"6534",9224,"chinese"
"6535",24373,"italian"
"6536",45305,"southern_us"
"6537",30758,"southern_us"
"6538",48652,"italian"
"6539",24586,"southern_us"
"6540",26338,"southern_us"
"6541",1670,"italian"
"6542",37582,"italian"
"6543",48132,"italian"
"6544",46066,"italian"
"6545",34164,"southern_us"
"6546",66,"mexican"
"6547",11006,"chinese"
"6548",28726,"chinese"
"6549",13320,"mexican"
"6550",6574,"southern_us"
"6551",21779,"southern_us"
"6552",42114,"italian"
"6553",12197,"southern_us"
"6554",35257,"southern_us"
"6555",37169,"italian"
"6556",42169,"chinese"
"6557",16124,"mexican"
"6558",6352,"southern_us"
"6559",47452,"southern_us"
"6560",7839,"southern_us"
"6561",5569,"southern_us"
"6562",30849,"mexican"
"6563",25544,"southern_us"
"6564",4887,"southern_us"
"6565",11538,"chinese"
"6566",35958,"southern_us"
"6567",31577,"southern_us"
"6568",12233,"italian"
"6569",43454,"southern_us"
"6570",26373,"mexican"
"6571",43145,"italian"
"6572",5308,"italian"
"6573",23614,"chinese"
"6574",36948,"chinese"
"6575",12315,"southern_us"
"6576",30020,"italian"
"6577",19231,"mexican"
"6578",38534,"italian"
"6579",45750,"southern_us"
"6580",48778,"southern_us"
"6581",20026,"mexican"
"6582",22978,"italian"
"6583",26662,"southern_us"
"6584",46218,"southern_us"
"6585",39341,"southern_us"
"6586",38395,"italian"
"6587",18871,"southern_us"
"6588",12468,"southern_us"
"6589",13360,"chinese"
"6590",22233,"southern_us"
"6591",30352,"southern_us"
"6592",13345,"italian"
"6593",6330,"indian"
"6594",12867,"italian"
"6595",35225,"mexican"
"6596",33826,"chinese"
"6597",36993,"mexican"
"6598",44847,"southern_us"
"6599",10197,"italian"
"6600",28737,"chinese"
"6601",25095,"mexican"
"6602",14063,"southern_us"
"6603",811,"southern_us"
"6604",20335,"southern_us"
"6605",30826,"chinese"
"6606",4452,"southern_us"
"6607",30862,"italian"
"6608",10282,"mexican"
"6609",47567,"indian"
"6610",16553,"italian"
"6611",5045,"italian"
"6612",47528,"southern_us"
"6613",3979,"southern_us"
"6614",17254,"italian"
"6615",6293,"italian"
"6616",42706,"southern_us"
"6617",47432,"southern_us"
"6618",45496,"mexican"
"6619",25936,"italian"
"6620",46258,"southern_us"
"6621",36625,"southern_us"
"6622",4642,"southern_us"
"6623",35698,"southern_us"
"6624",19996,"chinese"
"6625",10388,"chinese"
"6626",36298,"southern_us"
"6627",43253,"southern_us"
"6628",1089,"southern_us"
"6629",47,"indian"
"6630",257,"southern_us"
"6631",16979,"southern_us"
"6632",31697,"indian"
"6633",49012,"southern_us"
"6634",7592,"mexican"
"6635",44884,"southern_us"
"6636",41859,"southern_us"
"6637",9969,"italian"
"6638",45041,"indian"
"6639",48098,"southern_us"
"6640",27238,"southern_us"
"6641",4466,"italian"
"6642",11350,"italian"
"6643",30506,"italian"
"6644",439,"chinese"
"6645",4342,"chinese"
"6646",47474,"italian"
"6647",25254,"mexican"
"6648",18255,"southern_us"
"6649",9547,"southern_us"
"6650",3889,"southern_us"
"6651",26976,"italian"
"6652",19218,"southern_us"
"6653",31837,"italian"
"6654",27254,"mexican"
"6655",26282,"southern_us"
"6656",5443,"southern_us"
"6657",11516,"southern_us"
"6658",23265,"southern_us"
"6659",49204,"italian"
"6660",14502,"mexican"
"6661",22711,"southern_us"
"6662",27402,"southern_us"
"6663",4743,"southern_us"
"6664",13632,"italian"
"6665",46530,"italian"
"6666",12173,"southern_us"
"6667",44493,"chinese"
"6668",14241,"southern_us"
"6669",3151,"chinese"
"6670",17375,"italian"
"6671",26969,"chinese"
"6672",42219,"italian"
"6673",49466,"mexican"
"6674",7994,"southern_us"
"6675",16972,"southern_us"
"6676",44688,"southern_us"
"6677",25657,"italian"
"6678",40806,"southern_us"
"6679",10201,"southern_us"
"6680",47124,"italian"
"6681",24523,"southern_us"
"6682",34597,"mexican"
"6683",32015,"southern_us"
"6684",46696,"chinese"
"6685",49239,"mexican"
"6686",28501,"mexican"
"6687",37207,"southern_us"
"6688",38224,"southern_us"
"6689",18565,"southern_us"
"6690",46164,"southern_us"
"6691",4052,"italian"
"6692",28544,"southern_us"
"6693",10961,"chinese"
"6694",15916,"southern_us"
"6695",36744,"mexican"
"6696",41984,"southern_us"
"6697",48278,"southern_us"
"6698",25010,"mexican"
"6699",21242,"chinese"
"6700",30310,"southern_us"
"6701",23801,"southern_us"
"6702",29614,"italian"
"6703",34667,"southern_us"
"6704",48159,"mexican"
"6705",20747,"southern_us"
"6706",44625,"italian"
"6707",7173,"southern_us"
"6708",16676,"italian"
"6709",3667,"mexican"
"6710",36594,"indian"
"6711",26511,"italian"
"6712",19351,"southern_us"
"6713",48982,"southern_us"
"6714",27934,"southern_us"
"6715",22595,"mexican"
"6716",7256,"southern_us"
"6717",4306,"southern_us"
"6718",41919,"mexican"
"6719",23236,"southern_us"
"6720",7329,"mexican"
"6721",38382,"southern_us"
"6722",42257,"chinese"
"6723",17600,"mexican"
"6724",40730,"southern_us"
"6725",1192,"southern_us"
"6726",37189,"mexican"
"6727",2913,"southern_us"
"6728",7118,"southern_us"
"6729",42223,"mexican"
"6730",25690,"chinese"
"6731",8267,"italian"
"6732",35989,"indian"
"6733",774,"southern_us"
"6734",23158,"mexican"
"6735",12071,"southern_us"
"6736",26537,"italian"
"6737",49537,"mexican"
"6738",19990,"mexican"
"6739",27876,"chinese"
"6740",20823,"mexican"
"6741",31393,"southern_us"
"6742",23239,"southern_us"
"6743",21141,"italian"
"6744",43585,"southern_us"
"6745",30493,"chinese"
"6746",42985,"italian"
"6747",31089,"italian"
"6748",46974,"mexican"
"6749",40018,"southern_us"
"6750",28153,"italian"
"6751",10967,"chinese"
"6752",14240,"southern_us"
"6753",24871,"southern_us"
"6754",16258,"italian"
"6755",28001,"southern_us"
"6756",49299,"southern_us"
"6757",47808,"southern_us"
"6758",37960,"southern_us"
"6759",34733,"mexican"
"6760",48741,"southern_us"
"6761",10230,"southern_us"
"6762",46275,"italian"
"6763",17152,"southern_us"
"6764",36201,"italian"
"6765",16907,"southern_us"
"6766",3244,"southern_us"
"6767",11434,"southern_us"
"6768",22402,"southern_us"
"6769",26624,"italian"
"6770",21558,"southern_us"
"6771",4847,"italian"
"6772",17174,"southern_us"
"6773",21995,"italian"
"6774",27335,"southern_us"
"6775",14696,"mexican"
"6776",48923,"chinese"
"6777",32508,"mexican"
"6778",36585,"italian"
"6779",15904,"chinese"
"6780",19319,"southern_us"
"6781",17017,"italian"
"6782",35561,"chinese"
"6783",45518,"italian"
"6784",6489,"chinese"
"6785",14423,"chinese"
"6786",26068,"southern_us"
"6787",32687,"southern_us"
"6788",18684,"italian"
"6789",25918,"southern_us"
"6790",35353,"southern_us"
"6791",37689,"southern_us"
"6792",32830,"italian"
"6793",6984,"southern_us"
"6794",29526,"southern_us"
"6795",42546,"southern_us"
"6796",30742,"indian"
"6797",38469,"italian"
"6798",6678,"italian"
"6799",17413,"mexican"
"6800",20110,"italian"
"6801",43229,"southern_us"
"6802",27133,"southern_us"
"6803",48411,"southern_us"
"6804",11098,"southern_us"
"6805",18024,"mexican"
"6806",22540,"southern_us"
"6807",1013,"southern_us"
"6808",35057,"southern_us"
"6809",20177,"chinese"
"6810",26323,"chinese"
"6811",4227,"italian"
"6812",34461,"mexican"
"6813",4540,"italian"
"6814",36457,"chinese"
"6815",37262,"southern_us"
"6816",16041,"italian"
"6817",25790,"southern_us"
"6818",26546,"italian"
"6819",5295,"southern_us"
"6820",26689,"chinese"
"6821",11129,"italian"
"6822",42373,"southern_us"
"6823",15183,"southern_us"
"6824",20054,"southern_us"
"6825",22088,"italian"
"6826",26034,"italian"
"6827",7442,"mexican"
"6828",39855,"mexican"
"6829",16795,"mexican"
"6830",45938,"southern_us"
"6831",21187,"italian"
"6832",24985,"southern_us"
"6833",19293,"southern_us"
"6834",35190,"italian"
"6835",48511,"indian"
"6836",24429,"indian"
"6837",16069,"southern_us"
"6838",46173,"southern_us"
"6839",33861,"chinese"
"6840",17499,"italian"
"6841",29095,"southern_us"
"6842",27355,"italian"
"6843",23,"italian"
"6844",14299,"southern_us"
"6845",15939,"chinese"
"6846",26371,"southern_us"
"6847",1544,"indian"
"6848",15996,"southern_us"
"6849",28808,"italian"
"6850",28521,"chinese"
"6851",22276,"southern_us"
"6852",45421,"southern_us"
"6853",1388,"southern_us"
"6854",16838,"italian"
"6855",4167,"southern_us"
"6856",19525,"southern_us"
"6857",9051,"southern_us"
"6858",13537,"indian"
"6859",34265,"southern_us"
"6860",28948,"southern_us"
"6861",11263,"chinese"
"6862",42791,"chinese"
"6863",37584,"southern_us"
"6864",49538,"southern_us"
"6865",20135,"southern_us"
"6866",46558,"southern_us"
"6867",9349,"chinese"
"6868",10859,"italian"
"6869",9623,"mexican"
"6870",3610,"southern_us"
"6871",29537,"chinese"
"6872",35360,"southern_us"
"6873",22957,"southern_us"
"6874",39629,"chinese"
"6875",15631,"chinese"
"6876",24105,"mexican"
"6877",15747,"southern_us"
"6878",48668,"mexican"
"6879",46662,"italian"
"6880",38318,"southern_us"
"6881",48588,"southern_us"
"6882",44549,"southern_us"
"6883",37552,"chinese"
"6884",19931,"southern_us"
"6885",23871,"southern_us"
"6886",23762,"southern_us"
"6887",25303,"southern_us"
"6888",11340,"mexican"
"6889",13980,"italian"
"6890",7656,"mexican"
"6891",47486,"mexican"
"6892",22621,"mexican"
"6893",9479,"southern_us"
"6894",13281,"mexican"
"6895",22624,"southern_us"
"6896",27542,"mexican"
"6897",5778,"southern_us"
"6898",48800,"southern_us"
"6899",744,"italian"
"6900",27747,"southern_us"
"6901",15511,"chinese"
"6902",39843,"italian"
"6903",40129,"southern_us"
"6904",2236,"italian"
"6905",42882,"southern_us"
"6906",2860,"mexican"
"6907",12167,"southern_us"
"6908",44860,"italian"
"6909",38237,"southern_us"
"6910",27239,"southern_us"
"6911",20091,"southern_us"
"6912",24091,"italian"
"6913",13303,"italian"
"6914",17,"italian"
"6915",16887,"italian"
"6916",31862,"mexican"
